E_k_pd_100_t_0_100 TD_k_pd_100_t_0_100  PD_k_pd_100_t_0_100_K_1_s PD_k_pd_100_t_0_100_K_1_p PD_k_pd_100_t_0_100_K_1_d  PD_k_pd_100_t_0_100_Pd_2_s PD_k_pd_100_t_0_100_Pd_2_p PD_k_pd_100_t_0_100_Pd_2_d  PD_k_pd_100_t_0_100_Pd_3_s PD_k_pd_100_t_0_100_Pd_3_p PD_k_pd_100_t_0_100_Pd_3_d  PD_k_pd_100_t_0_100_Pd_4_s PD_k_pd_100_t_0_100_Pd_4_p PD_k_pd_100_t_0_100_Pd_4_d  PD_k_pd_100_t_0_100_Pd_5_s PD_k_pd_100_t_0_100_Pd_5_p PD_k_pd_100_t_0_100_Pd_5_d  
-7.145712624    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.118501228    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.091289832    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.064078436    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.036867040    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-7.009655644    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-6.982444248    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-6.955232852    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-6.928021455    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-6.900810059   17.20699  -0.00818   -0.06871    0.00130   0.58893    0.00656    0.00611   2.01153    0.02998    0.00398   3.73614    0.02294    0.00205   4.52764    0.01229    0.00178
-6.873598663    5.24125  -0.00137   -0.02104    0.00040   0.17725    0.00263    0.00239   0.61048    0.00997    0.00190   1.13642    0.00833    0.00120   1.37775    0.00538    0.00100
-6.846387267    5.65143  -0.00042   -0.02279    0.00044   0.18907    0.00344    0.00310   0.65610    0.01156    0.00271   1.22380    0.01027    0.00186   1.48425    0.00739    0.00153
-6.819175871    6.06162   0.00067   -0.02454    0.00047   0.20060    0.00434    0.00387   0.70142    0.01327    0.00361   1.31095    0.01241    0.00260   1.59054    0.00963    0.00213
-6.791964475    6.47180   0.00190   -0.02629    0.00051   0.21183    0.00532    0.00472   0.74642    0.01509    0.00461   1.39786    0.01473    0.00342   1.69664    0.01209    0.00279
-6.764753079    6.88199   0.00326   -0.02805    0.00055   0.22278    0.00639    0.00565   0.79111    0.01704    0.00571   1.48454    0.01725    0.00433   1.80253    0.01480    0.00352
-6.737541682    7.29217   0.00477   -0.02981    0.00058   0.23343    0.00755    0.00666   0.83549    0.01910    0.00691   1.57099    0.01995    0.00532   1.90822    0.01773    0.00433
-6.710330286    7.70236   0.00641   -0.03157    0.00062   0.24380    0.00879    0.00773   0.87956    0.02128    0.00820   1.65720    0.02285    0.00640   2.01371    0.02089    0.00520
-6.683118890    8.11254   0.00819   -0.03334    0.00066   0.25387    0.01012    0.00889   0.92332    0.02358    0.00959   1.74319    0.02593    0.00756   2.11900    0.02429    0.00613
-6.655907494    8.52273   0.01011   -0.03512    0.00070   0.26365    0.01154    0.01012   0.96677    0.02600    0.01108   1.82893    0.02921    0.00881   2.22409    0.02792    0.00714
-6.628696098    8.93291   0.01216   -0.03690    0.00074   0.27314    0.01304    0.01142   1.00991    0.02854    0.01266   1.91445    0.03267    0.01014   2.32897    0.03178    0.00822
-6.601484702    9.33922   0.01435   -0.03867    0.00078   0.28222    0.01462    0.01280   1.05230    0.03118    0.01434   1.99890    0.03631    0.01155   2.43265    0.03586    0.00936
-6.574273306    7.50559   0.01205   -0.03065    0.00063   0.22435    0.01241    0.01109   0.84257    0.02616    0.01273   1.60366    0.03108    0.01055   1.95251    0.03112    0.00871
-6.547061910    7.54833   0.01248   -0.03029    0.00064   0.22306    0.01308    0.01207   0.84380    0.02740    0.01438   1.60947    0.03326    0.01238   1.96064    0.03374    0.01049
-6.519850513    7.59107   0.01290   -0.02992    0.00064   0.22171    0.01373    0.01310   0.84489    0.02865    0.01614   1.61511    0.03548    0.01435   1.96862    0.03643    0.01244
-6.492639117    7.63382   0.01334   -0.02955    0.00065   0.22030    0.01438    0.01416   0.84583    0.02991    0.01802   1.62058    0.03775    0.01647   1.97645    0.03917    0.01455
-6.465427721    7.67656   0.01377   -0.02917    0.00065   0.21882    0.01501    0.01527   0.84661    0.03117    0.02000   1.62589    0.04006    0.01874   1.98412    0.04198    0.01681
-6.438216325    7.71930   0.01421   -0.02879    0.00066   0.21728    0.01564    0.01641   0.84724    0.03244    0.02210   1.63103    0.04241    0.02116   1.99165    0.04484    0.01924
-6.411004929    7.76205   0.01465   -0.02840    0.00066   0.21568    0.01625    0.01758   0.84773    0.03372    0.02431   1.63599    0.04481    0.02372   1.99902    0.04777    0.02183
-6.383793533    7.80479   0.01509   -0.02800    0.00067   0.21401    0.01686    0.01880   0.84806    0.03500    0.02663   1.64079    0.04726    0.02644   2.00624    0.05076    0.02459
-6.356582137    7.84753   0.01553   -0.02761    0.00067   0.21228    0.01746    0.02006   0.84824    0.03629    0.02907   1.64542    0.04974    0.02930   2.01331    0.05381    0.02750
-6.329370741   22.12041   0.06306   -0.20894    0.00478   1.86332    0.03571    0.02570   4.27903    0.04833    0.08491   3.48187    0.15206    0.06544   2.02023    0.25684    0.05277
-6.302159344   13.44912   0.03699   -0.09772    0.00228   0.84491    0.02657    0.02513   2.17526    0.04408    0.05502   2.36397    0.09401    0.04943   2.02699    0.13746    0.04478
-6.274947948   14.00540   0.04367   -0.10458    0.00246   0.89200    0.03000    0.02822   2.29053    0.04791    0.05988   2.43521    0.10119    0.05614   2.03895    0.14750    0.05369
-6.247736552   14.63980   0.05110   -0.11176    0.00264   0.93979    0.03396    0.03180   2.41326    0.05248    0.06512   2.52251    0.10913    0.06358   2.07072    0.15818    0.06369
-6.220525156   15.28163   0.05919   -0.11903    0.00283   0.98635    0.03830    0.03569   2.53577    0.05745    0.07051   2.61099    0.11737    0.07154   2.10409    0.16901    0.07464
-6.193313760   15.92347   0.06791   -0.12637    0.00302   1.03150    0.04298    0.03987   2.65725    0.06277    0.07604   2.69909    0.12585    0.08001   2.13717    0.17992    0.08650
-6.166102364   16.56531   0.07726   -0.13378    0.00322   1.07523    0.04801    0.04435   2.77771    0.06846    0.08172   2.78681    0.13459    0.08900   2.16995    0.19092    0.09928
-6.138890968   17.20714   0.08724   -0.14127    0.00342   1.11755    0.05338    0.04913   2.89714    0.07451    0.08753   2.87416    0.14357    0.09850   2.20244    0.20200    0.11298
-6.111679571   17.84898   0.09786   -0.14883    0.00362   1.15844    0.05910    0.05419   3.01555    0.08091    0.09349   2.96113    0.15281    0.10850   2.23463    0.21317    0.12761
-6.084468175   18.49081   0.10912   -0.15646    0.00383   1.19792    0.06517    0.05956   3.13293    0.08768    0.09958   3.04771    0.16229    0.11902   2.26652    0.22443    0.14315
-6.057256779   19.13265   0.12100   -0.16416    0.00405   1.23598    0.07159    0.06521   3.24928    0.09481    0.10582   3.13392    0.17202    0.13005   2.29811    0.23577    0.15962
-6.030045383   18.80192   0.12206   -0.15755    0.00394   1.17443    0.07338    0.06844   3.13913    0.09813    0.10840   3.09560    0.17357    0.13581   2.32941    0.23397    0.16787
-6.002833987   17.62568   0.11275   -0.14087    0.00363   1.05935    0.07082    0.06926   2.88271    0.09669    0.10793   2.91855    0.16714    0.13766   2.26197    0.22149    0.17098
-5.975622591   17.76217   0.11480   -0.13941    0.00368   1.05547    0.07385    0.07475   2.89282    0.10113    0.11578   2.92690    0.17235    0.15096   2.26035    0.22629    0.18941
-5.948411195   17.93983   0.11683   -0.13792    0.00373   1.05167    0.07695    0.08074   2.90561    0.10589    0.12476   2.94285    0.17806    0.16577   2.26881    0.23160    0.20959
-5.921199799   18.11749   0.11873   -0.13629    0.00378   1.04707    0.08001    0.08702   2.91701    0.11072    0.13451   2.95809    0.18385    0.18169   2.27707    0.23693    0.23113
-5.893988402   18.29515   0.12049   -0.13451    0.00382   1.04167    0.08303    0.09361   2.92703    0.11561    0.14504   2.97262    0.18973    0.19871   2.28512    0.24230    0.25402
-5.866777006   18.47281   0.12212   -0.13258    0.00386   1.03547    0.08601    0.10049   2.93566    0.12057    0.15635   2.98644    0.19569    0.21686   2.29297    0.24769    0.27827
-5.839565610   18.65047   0.12361   -0.13050    0.00390   1.02848    0.08894    0.10767   2.94289    0.12560    0.16843   2.99956    0.20173    0.23611   2.30062    0.25311    0.30388
-5.812354214   18.82813   0.12497   -0.12828    0.00394   1.02068    0.09184    0.11515   2.94874    0.13069    0.18129   3.01198    0.20786    0.25647   2.30807    0.25856    0.33085
-5.785142818   19.00579   0.12620   -0.12590    0.00397   1.01209    0.09469    0.12292   2.95320    0.13585    0.19492   3.02369    0.21408    0.27794   2.31531    0.26404    0.35917
-5.757931422   19.18345   0.12729   -0.12339    0.00400   1.00269    0.09750    0.13099   2.95628    0.14108    0.20933   3.03469    0.22038    0.30052   2.32234    0.26954    0.38885
-5.730720026   19.47704   0.12865   -0.12109    0.00404   0.99625    0.10077    0.14006   2.97163    0.14730    0.22559   3.06613    0.22826    0.32564   2.35224    0.27685    0.42151
-5.703508629   19.91281   0.13054   -0.11931    0.00411   0.99552    0.10475    0.15032   3.00551    0.15477    0.24387   3.12044    0.23805    0.35391   2.40332    0.28639    0.45815
-5.676297233   20.23026   0.13210   -0.11722    0.00416   0.99209    0.10833    0.16023   3.02733    0.16140    0.26150   3.15061    0.24635    0.38165   2.42450    0.29415    0.49453
-5.649085837   20.54771   0.13355   -0.11500    0.00422   0.98815    0.11192    0.17046   3.04819    0.16813    0.27969   3.18004    0.25475    0.41022   2.44515    0.30194    0.53197
-5.621874441   20.86515   0.13490   -0.11266    0.00428   0.98370    0.11553    0.18102   3.06810    0.17498    0.29843   3.20872    0.26324    0.43960   2.46526    0.30977    0.57046
-5.594663045   21.18260   0.13614   -0.11019    0.00433   0.97874    0.11916    0.19191   3.08706    0.18193    0.31771   3.23665    0.27183    0.46980   2.48485    0.31764    0.61001
-5.567451649   21.64636   0.13889   -0.10883    0.00443   0.98318    0.12396    0.20497   3.13372    0.19043    0.34002   3.28120    0.28224    0.50485   2.50390    0.32736    0.65696
-5.540240253   38.27704   0.42903   -0.38889    0.01189   3.64637    0.14752    0.25051   5.25088    0.42499    0.77129   3.71632    0.71514    0.68571   5.57162    0.34894    1.03498
-5.513028857   29.73701   0.27380   -0.22981    0.00784   2.12371    0.14391    0.25273   4.13019    0.30521    0.58128   3.55318    0.48531    0.67310   3.84429    0.35512    0.93667
-5.485817460   30.86085   0.29588   -0.24249    0.00828   2.20902    0.15146    0.27153   4.23247    0.32167    0.63888   3.59945    0.51126    0.74526   3.98272    0.36627    1.02653
